,gender,race,n
1,,Overall_totals,10339
2,female,American_Indian_Alaskan_Native,8317
3,female,Asian,10694
4,female,Black_or_African_American,9100
5,female,Hispanic_or_Latino,7989
6,female,Native_Hawaiian_or_Pacific_Islander,6787
7,female,Two_or_more_races,7797
8,female,White,8847
9,male,American_Indian_Alaskan_Native,8030
10,male,Asian,6318
11,male,Black_or_African_American,9256
12,male,Hispanic_or_Latino,8514
13,male,Native_Hawaiian_or_Pacific_Islander,6364
14,male,Two_or_more_races,9163
15,male,White,7993
